Unnamed: 0,subject_hash,project,hip_flexion_median,hip_adduction_median,hip_rotation_median,knee_angle_median,ankle_angle_median,lumbar_extension_median,lumbar_bending_median,lumbar_rotation_median,neck_extension_median,neck_bending_median,neck_rotation_median,arm_flex_median,arm_add_median,elbow_flex_median,All_median,camera_name,RTE (cm),pelvis_tilt_mean,pelvis_list_mean,pelvis_rotation_mean,hip_flexion_r_mean,hip_adduction_r_mean,hip_rotation_r_mean,knee_angle_r_mean,ankle_angle_r_mean,subtalar_angle_r_mean,hip_flexion_l_mean,hip_adduction_l_mean,hip_rotation_l_mean,knee_angle_l_mean,ankle_angle_l_mean,subtalar_angle_l_mean,lumbar_extension_mean,lumbar_bending_mean,lumbar_rotation_mean
1567,awK92AAn8CMaum77,LLPU,7.996430431305558,1.84391774267758,1.2120858545394235,11.06853171419546,4.629261729441163,1.5108561102649856,1.277982056311912,0.8466767401948389,3.74096779886914,0.6321908013921241,1.01194918978288,1.866932047086724,0.6839310982898601,8.49825384849473,2.191086412131213,21219799,5.430221565889106,1.208732,1.3273959,1.539466,6.236559,1.4417014,3.288422,28.563795,8.480327,11.897532,10.934056,2.8551042,1.058247,8.105808,4.7922473,2.6288855,1.6716069,1.4451495,0.991166
1568,awK92AAn8CMaum77,LLPU,7.095903358643442,1.916503840217708,2.3041786879665347,8.382839920229056,7.441271278226484,8.495822640132843,1.8142443821417624,1.590069186251405,9.146940730284838,1.556572603978546,2.657249571495772,2.46905005590638,1.161245395120504,2.64528116036876,2.8670764098705948,21219799,6.504033731098521,2.058622,1.3469701,1.4266325,11.306176,2.2332869,3.6236484,21.417519,11.803645,7.6078324,5.5744877,1.9682198,2.4494333,6.9484386,5.5437655,5.643858,8.386798,1.7945062,1.7719194
1569,awK92AAn8CMaum77,LLPU,2.1050310844356144,2.0284035574218064,2.655824981330685,1.9921439887129253,3.677875207221044,2.008576363959321,3.5657869043271258,1.5024010000029042,3.0346090386148554,3.484884848969919,1.864492608238213,2.139305202409403,1.2888759899798556,2.8848956512260457,2.2831917841393783,22047081,9.612366064890892,2.5108416,1.3276092,2.758575,3.3915613,3.3258114,3.2249093,4.0395617,3.8980844,4.7982035,2.1516097,1.6780403,3.215937,2.0529034,4.1325326,7.259762,2.9415867,3.186408,1.8387711
1570,awK92AAn8CMaum77,LLPU,3.1824188435449274,1.962581012860588,1.862822758562319,2.0239880971041293,6.017062202322408,2.073062148154856,1.814497983204772,0.8748388258916946,1.2708016033429947,2.5098722652227425,1.7728157102267423,93.60869076671112,56.581375394058384,23.64728923054043,2.5453514106786104,22047081,10.13667457294376,2.4517126,1.3430878,3.5831444,5.185433,2.1030915,2.8085072,5.031652,7.993015,7.210328,2.9268289,2.6244285,2.524296,1.5418823,5.1281886,3.7872515,3.7878895,2.0271165,1.2644382
1571,awK92AAn8CMaum77,LLPU,2.3230614987244707,2.432096198806544,2.259319094941367,2.7324833613981445,2.881505463162419,2.834944140586854,3.876147385845155,1.6202022190126888,2.551404686605834,3.799265036813418,2.246886919967194,1.4806749499505123,2.650555726835411,3.2059512973140074,2.564600791819609,22047081,10.107647604593934,2.677447,1.1069918,2.7030103,3.720339,3.507453,2.6736562,5.1929617,3.00943,5.6082883,1.8928969,1.7644286,3.2246962,2.5058854,3.59385,7.516144,3.2404535,3.5301683,2.1268327
1572,awK92AAn8CMaum77,LLPU,3.132319440610696,2.2066408119472216,1.7668152252534477,2.5045081867741468,5.626255674761116,1.7465846654056691,0.9377647199660584,1.2193568307467244,1.5194384601358697,2.8707178415637493,1.960184259442387,1.3735571666033453,1.615427487000854,3.990709306572532,2.18071082351353,22047081,11.677806194760612,2.6003807,1.1294091,3.6547468,5.1690087,1.9951513,2.598872,4.7553816,7.073568,7.5313506,3.167832,2.852902,2.2942753,2.0564275,5.339013,3.8405795,3.6838677,1.298586,1.445403
1573,awK92AAn8CMaum77,LLPU,2.772627709953391,2.019243175712608,2.031832731267561,2.298187775479249,3.589620930173898,2.400978321817352,3.5576275091613927,1.7907974299419511,2.068944044270016,3.85194396889692,3.745435913558559,1.661988790648261,1.9357136720686885,2.6698593100072032,2.4378020426477414,22047081,9.909308251999864,2.253976,1.1546246,3.093853,3.8421462,3.2057009,2.4996874,5.039063,3.7738216,5.0570636,2.580748,1.5322142,2.8639395,2.2665079,4.4516397,7.206169,3.745031,3.5525248,1.9764311
1574,awK92AAn8CMaum77,LLPU,3.293031705686579,2.0565394141037414,1.8140595589741395,2.451072461065416,5.961540805410575,2.2470926995041567,1.138438028941969,1.3969364308590355,1.1384657647393246,2.273311659152617,2.310923506667088,1.2165314287312443,2.052656256464438,3.922462804680914,2.137696719362129,22047081,10.649132215170653,2.6107337,0.9174719,3.6059303,5.209979,1.8583206,2.4013672,4.8345075,6.7034626,7.0201983,3.1496773,2.7678287,2.2062867,2.030643,5.1612296,3.208717,4.200732,1.2752794,1.5315574
1575,awK92AAn8CMaum77,LLPU,2.140973229991608,2.098153483796992,2.334362435794134,3.028522049295529,3.427180946608528,2.887965763452294,3.958390471976889,2.0574033254382265,2.264419046756013,4.732420553925931,2.310878939547336,1.4451370881409693,2.5770307311049327,3.559037636323067,2.5583193791808374,22047081,9.649655148835889,2.8772469,1.1882782,3.2128773,3.8311431,3.5935946,2.4846835,4.8393354,3.1261845,5.0372005,2.233101,1.4613684,3.0034919,2.5390668,5.5296288,7.130724,3.7827952,3.8673832,2.3002403
1576,awK92AAn8CMaum77,LLPU,2.123969888815928,2.2795360758280934,1.8928387102053457,2.527593282190049,6.024396427013646,2.585169141579908,1.1803328126830153,1.2726241250868573,1.2370812462204586,2.281375702434437,2.7656861506865136,1.4420697176090114,2.333317874864167,5.691194210731302,2.302302142663468,22047081,9.929511381554796,2.479994,1.3271171,2.6470053,4.2398496,2.101146,2.7248855,4.6470695,6.6899447,8.478277,1.5245235,3.0460856,2.134514,2.3125477,5.812252,4.436418,3.6516995,1.5575273,1.5610745
1577,awK92AAn8CMaum77,LLPU,2.240978316204282,2.436712244204378,2.2664595767370987,2.576289342167708,4.328691257888072,3.1930883234262817,4.049796921572928,2.3150071606357168,3.068485431523173,5.098963279002383,1.817028365448344,1.6814340142118758,2.699965173642136,4.479348803959382,2.881598950966823,22047081,11.894433250741688,3.1631799,1.3740408,3.185912,3.5608716,3.82048,2.2477775,4.6343007,4.520559,6.5492992,2.0750535,1.6605281,3.0963905,2.3910716,4.726768,6.128371,3.741396,3.8746998,2.4543452
1578,WawoECeplBKQRGF_,LLPU,2.630381248038115,2.0531723128727264,2.3912560148113373,2.595972743921421,3.239606007512918,2.5697657328111854,1.8125651077285307,1.2769244752382765,2.821397809263872,3.707168520679974,3.8367533658275774,3.334490519303662,4.043773540222583,5.254723886260286,2.824784339003484,21074920,5.374624128792048,1.6878606,1.1063669,1.3762013,2.984714,2.215632,3.0651326,2.995165,3.7305927,7.953681,3.3231657,2.232966,2.3811054,3.5449712,3.9982991,2.8472507,2.7070808,2.1539395,1.2498323
1579,WawoECeplBKQRGF_,LLPU,4.051411157554374,3.004183388930556,3.2304229526843224,2.9684570512597714,2.993209845131526,2.035852313956221,1.0614467417209044,1.2028620222580777,4.763472209696789,2.145006439270758,1.524449858922614,2.695855982222587,2.6532024614189336,3.406771188704164,2.693900011472808,21074920,4.070783463692616,2.2150035,1.4229251,1.6933637,3.4438694,2.8098292,3.0815206,2.8591897,2.9357197,4.6258717,5.6470723,3.643917,4.773824,7.4338794,4.255916,6.894353,2.7719357,1.2135605,1.6066866
1580,WawoECeplBKQRGF_,LLPU,2.550514357166837,1.7060233698690468,2.600804207686746,1.8304436299702744,2.8068622750850283,1.9376724514381352,1.9224330669659209,1.301443162711715,3.425920551616552,2.9100569882730616,3.991689909002015,3.0019782449064265,3.847747422214785,5.007881182772075,2.620634293366405,21074920,4.2012093592753,1.8642348,1.2129005,1.6897907,2.9827082,2.0238225,2.5413325,2.6299546,2.8323178,5.2946515,3.4582207,1.9074347,2.9370563,2.8930175,3.7405455,3.8210468,2.2530847,1.9469967,1.5485011
1581,WawoECeplBKQRGF_,LLPU,2.991204381233484,2.7816192791678147,2.960072855635812,3.11359484257084,3.251543832689936,2.0883843819029377,1.0842880604139962,0.9717927229591308,4.918744347471211,2.70308265683314,2.0989836064712133,3.084070096076566,3.183086457022926,3.605792090661781,2.732067060733265,21074920,4.12061004664721,2.118282,1.3790852,1.1963664,2.8356552,2.4560025,2.237773,2.556819,3.2798696,5.6682577,4.8218174,3.421283,4.8135934,7.509679,4.46577,5.9457054,2.581604,1.3800175,1.1343137
1582,WawoECeplBKQRGF_,LLPU,2.5654980069430966,1.7712726584708836,1.976036104379695,2.471026670397148,2.556797972613002,2.2455724215098893,1.5100865544223996,1.4188982713691731,2.4300857511952274,4.065936197806376,4.388620891258467,3.2339143789110905,3.797586163751356,4.854209774419668,2.6156474093203883,21074920,5.166833711756632,1.6045157,1.2263391,1.70887,2.810921,1.9922694,2.1734157,2.695666,2.7775292,5.299192,3.7918055,2.0519452,2.8399765,3.81076,4.027189,4.558898,2.733317,1.873911,1.5621686
1583,WawoECeplBKQRGF_,LLPU,3.549169153573771,2.7164181794610704,3.3151555463343048,4.3323614314890815,3.9578419703186407,1.817958008325172,0.9070551962905252,0.8708995938536188,4.000861763743231,2.389247113263949,1.4083145722082129,2.578230214958603,2.759345375883155,3.135480459422245,2.6129050042665867,21074920,3.973026741591129,1.9899173,1.1107984,1.3745178,3.714836,2.514994,3.2399569,5.401892,4.0171685,7.98534,5.9144883,3.0933256,4.5157185,8.116864,4.668246,5.734356,2.2174156,1.1994714,1.1150577
1584,WawoECeplBKQRGF_,LLPU,2.550719444891703,2.190588654250206,2.296466703714287,2.489400605858268,3.362453514423533,2.701559754413198,1.7144465725215283,1.081221619001665,3.784631543324568,3.3763681943236987,3.634949077815612,2.8606182295115143,3.4287157460683013,4.292705809615607,2.8157663482816986,21074920,5.0661951838577925,1.7941725,1.3900325,1.5321126,2.6480305,2.6063545,2.7919183,2.9880705,3.8712647,5.6070466,3.466066,2.5246668,2.6671216,3.4873557,4.716739,3.4693375,2.8671322,1.9662684,1.4002697
1585,WawoECeplBKQRGF_,LLPU,3.961217923239472,2.8886341826480924,3.5479222217294115,3.007648182008232,3.5678468754328083,2.630282369155885,1.31188228596065,1.3721736872959949,3.615154833540952,1.2848828891436417,0.9857625319596758,2.807492397483044,2.015540837671536,3.220522532201299,2.595210447467644,21074920,3.716198718904576,2.3197782,1.5313199,1.9060488,3.4156601,2.6418023,3.430293,3.2775736,3.5812943,5.4682035,7.2451444,4.1070566,5.2791967,8.174151,4.343544,6.308296,3.202827,1.4414138,1.6404024
1586,WawoECeplBKQRGF_,LLPU,2.675597166943516,1.91746933427878,2.577232181142676,2.564608297201069,3.222405029861973,2.443824178351301,1.6927689814572424,1.3984373456920427,3.979178300687946,4.024290773469862,3.042100443186854,2.767652355066545,3.1882656040585187,4.693855443325329,2.76970891944975,21074920,5.6823426285789465,1.9013731,1.3723319,1.5970154,3.0583975,2.4505088,2.7274508,2.9375267,3.7850292,5.8222346,3.117761,2.3905592,2.7131143,3.4191093,4.6154,3.226808,2.750346,2.0093024,1.4272981
1587,WawoECeplBKQRGF_,LLPU,5.4630122217899695,2.017889145864255,4.408006049882829,7.660525327282788,4.060118198168969,2.4746408000260383,0.7443225378251157,2.506076573431291,1.172302917358058,1.6507145332958724,2.807832809695893,1.7419806297160318,1.1016332567566127,2.076068716663522,2.4845793902933213,21132272,3.2910297511845306,2.7782328,0.97426164,3.0523283,4.8005557,2.383374,6.111999,9.014607,6.577959,10.079275,9.13419,2.0768929,3.6400108,9.318196,3.3079507,6.0760274,3.201876,1.0471607,2.5765007
1588,WawoECeplBKQRGF_,LLPU,5.940508671346362,1.5873911289865912,2.4440964768235,5.573644190499237,3.449763374757272,1.297752951661501,1.56509809907717,1.3048583937349665,2.630386743021288,0.9647664613293622,1.334813922416646,3.841484251509956,1.2778741107510645,8.14241644641335,2.442175860327496,21132272,5.125059303867966,1.9658357,1.3328424,2.6317692,4.94289,1.7246504,3.1023781,7.170771,3.4871144,4.6121726,11.196179,2.6724298,3.2269037,9.154161,5.478695,8.051069,1.8220575,1.8252897,1.4560416
1589,WawoECeplBKQRGF_,LLPU,5.569725549209083,1.994751761094981,3.6764472716564014,7.299821986913763,4.4246036945332365,1.8968815351670305,1.2734335482659418,2.6099491048402443,1.9713530368248804,1.3927769978571272,2.429173790088754,2.278623343245988,1.2930109026722243,2.1404726274667323,2.6759034796085333,21132272,3.250665692719213,2.84128,1.1903204,3.1247494,4.6480484,2.385838,4.905412,9.568055,7.385456,7.6823416,9.259871,1.8393321,3.518323,9.501306,4.839451,5.702187,2.8870327,1.5992106,2.7178142
1590,WawoECeplBKQRGF_,LLPU,5.044910416406471,1.777496365461006,2.594179161600872,4.2024868265696,3.725338365356232,1.667190935533185,1.4794693541323398,1.2464314065554616,2.8182087533332467,1.262439219915266,1.629392016456996,4.387706379030233,1.3239288288429747,8.171472921221794,2.590639343011972,21132272,5.0547263498006725,2.1852164,1.3570919,1.7778277,5.1810904,2.165009,2.7870734,7.574247,4.055898,5.68738,9.260729,2.4904068,2.9956882,7.5631294,5.0336456,5.581172,1.7915839,1.6866615,1.5671189
1591,WawoECeplBKQRGF_,LLPU,5.02217069709937,1.9034007575883631,3.627966060681172,7.598487369932975,4.562168404403046,2.436800701481446,1.6209185280821463,2.24728624665886,2.43740790146328,3.167413503310234,2.2132454112501208,2.638505795178812,1.3018156718596043,2.2642906622630634,2.853081277354002,21132272,2.942915706258173,3.144405,1.5057069,2.6433039,5.040332,2.3881388,4.847106,10.609296,5.742702,10.253809,8.523775,1.6570761,3.2884946,9.654012,5.4223723,6.49674,2.7786398,1.9047701,2.6555803
1592,WawoECeplBKQRGF_,LLPU,8.484241411588984,1.8637160280604843,2.662469678908204,5.980495283255545,3.712061610760649,1.4307628024361154,1.6653650879409871,1.9802726144454523,3.227270562081902,1.0940944840939617,2.46650297605833,3.5054406750922227,0.9897444251624437,7.616312754330167,2.7311802695487617,21132272,4.51036209125509,2.4444087,1.3958259,2.336936,7.282602,2.2203767,3.1732168,8.527488,4.801356,9.552854,10.944651,2.7180078,2.9750988,7.8341856,3.806753,5.840641,1.8554618,2.0771234,1.9894872
1593,WawoECeplBKQRGF_,LLPU,5.948947056227976,2.3630696464494405,4.225298023399972,8.105582778340828,4.344775421756891,2.439686417216469,1.1971613972112836,2.86647635262312,1.5675493836810417,1.2184644740370454,2.794272538463633,1.6420164639938557,1.185887197864193,2.5115153625158166,2.640384897128912,21132272,3.8443187495200632,2.6847003,1.3989438,3.070268,4.8448696,2.7179863,6.1232395,8.81545,5.782151,7.0556254,9.655259,2.2135446,4.164259,11.905981,4.1308284,5.9313335,3.263225,1.594058,2.9420016
1594,WawoECeplBKQRGF_,LLPU,7.061395310785735,2.289161904551134,2.863691451512119,6.863623610868826,4.067606245226123,1.334461163047945,1.9875812783107585,1.6081102205136188,4.018606246725024,1.288226863605821,1.5978305348312698,3.856693798978965,1.148992448761598,8.076659413066714,2.951783537610932,21132272,4.401620871933314,2.1857586,1.5541273,2.8232722,6.748873,2.6795208,3.325966,8.620835,3.7721052,5.6707544,11.585006,2.9474678,3.7032425,10.766222,6.57174,10.355882,1.9957336,2.2955072,1.7790357
1595,WawoECeplBKQRGF_,LLPU,5.350224766902624,2.3973029813432,4.574869082518005,7.411073529254372,4.864202592246465,2.445989079222823,1.3925846792800922,3.0272165837356724,2.180322176018555,2.668874821911795,2.8311055770651885,2.1148120234611767,1.1229717996413804,2.32826431228496,2.809102114409183,21132272,3.5650656273723644,2.6275294,1.3604802,2.9711678,4.585305,2.9028823,6.375972,8.810171,7.068386,8.4901705,8.8277855,2.1823728,3.7580507,10.505271,4.476825,5.0940304,3.228212,1.8082756,2.9209297
1596,WawoECeplBKQRGF_,LLPU,4.586869318754935,1.3744412615489896,3.016497340585976,4.914471876696932,5.1928043120112966,3.0052667523978385,1.1795650221699714,1.610975415487539,1.293957040711997,0.914921489002786,1.8321467049454765,5.999454512377601,1.094043880060957,5.737511246677254,2.5390910456905296,21219799,3.160783415595394,2.068069,1.0934529,2.745146,4.3411083,1.6491729,2.90741,5.148537,6.38965,6.9318757,8.089786,1.7947823,3.9108026,13.593437,6.9203463,8.218862,3.0469544,1.3813301,1.6861374
1597,WawoECeplBKQRGF_,LLPU,5.274371099925996,1.3425472466243924,2.460365882139772,5.904458186117633,3.8487158652624784,3.345184778314612,0.6665527190449624,1.872477675411813,5.327383408083938,1.2547890835490694,1.9301784467869063,2.488113791755134,1.1687129743515878,3.8065595583319656,2.432291807474801,21219799,4.260288618721562,2.4365745,0.9153988,2.19137,5.3542156,1.501005,3.2057288,5.99307,4.1752634,5.8582935,7.2333403,1.566692,2.88576,9.017384,5.977303,3.684456,3.3907268,0.87099504,2.1027968
1598,WawoECeplBKQRGF_,LLPU,4.040316285664279,1.3806905294994924,2.8943301946515447,4.832217879835674,5.818880991715838,2.071188802954096,1.4026063248612055,1.3759216623731527,1.2157584438546516,1.089051590934544,1.3608490282212955,6.013096040855744,1.0509606105523597,5.826131020431636,2.4452081229052234,21219799,3.2979690562655124,1.9810957,1.1373177,2.6981223,3.7350752,1.6649457,2.692713,4.9550376,5.7627125,3.3876863,8.536746,1.8954473,4.0674973,12.019154,8.629675,8.532009,2.4467163,1.5782211,1.6705087
1599,WawoECeplBKQRGF_,LLPU,4.408291805364598,1.6151337870717002,2.3750802521114123,6.635820969860864,4.409199232636755,2.6066124152766856,0.9679914063975722,1.6717115694926812,5.978005231530122,1.6274390246209811,2.085143271448431,2.747295195226621,1.2399474079665331,2.323361366841847,2.4112609581176496,21219799,4.810485416561429,2.4450784,1.2121956,1.852726,4.8912196,1.8295382,3.2708995,5.9906745,4.961734,5.633596,7.1372056,1.9046224,3.1339312,10.507666,5.8735933,3.55385,2.7746625,1.2560841,1.8395365
1600,WawoECeplBKQRGF_,LLPU,4.161181777756588,1.549761718369946,2.554613597448537,5.833977974005163,5.763361186640061,2.887020856667343,1.7689667125177713,1.408617007518051,1.8107071668425463,1.4649457759213211,1.2945777254973987,6.612263164338383,0.9888455695607994,6.882972006476523,2.6735559831275,21219799,2.6136107675568714,2.0207047,1.5017456,2.7320392,3.7578542,1.7943969,2.172484,5.2209854,5.1627693,4.1583996,7.0897613,1.9021587,3.5271518,14.990653,10.414398,7.4438295,3.325191,1.925716,1.579276
1601,WawoECeplBKQRGF_,LLPU,5.039355258729268,1.3399593602622224,2.8022140447554285,6.6783113768304325,5.012424772348064,2.6450959340177094,0.6060992462230984,1.403165885395658,5.344849505082576,1.6114695708592814,2.353207500656248,2.689609226437079,0.9861450402304232,2.4911802421332463,2.4285490195236363,21219799,3.7997933202137775,2.4306688,0.86360204,1.9786628,6.027499,1.3371071,4.3087068,7.194604,5.6177425,10.217186,6.481868,1.9336338,2.8995154,10.518104,6.696261,4.478889,2.8415444,0.90174013,1.6505057
1602,WawoECeplBKQRGF_,LLPU,5.0307722730800135,1.5559904925322403,2.93128337239668,5.817611569456584,6.104052856325509,2.335548082012972,1.644558074216235,1.3043904179426644,1.4754812426515986,1.167561868958043,1.1703473851278778,6.726545453811959,1.0867126779413725,5.496834313379704,2.530031565939416,21219799,3.902007926078116,2.0093334,1.305873,2.6955774,4.3590307,1.6264427,2.586622,4.2953854,7.0926933,3.879891,8.77967,2.2288175,4.0130506,10.822364,7.8211236,9.256336,2.6800237,1.6479801,1.475046
1603,WawoECeplBKQRGF_,LLPU,6.091676920606649,1.2331172485344657,3.072460494993772,7.248090421386918,4.354299593300634,2.648779999923073,0.6097794382674945,1.8158413134729343,6.244093227461103,1.823908092807998,3.19877581941993,3.0598447450285646,1.3692064141184406,3.3891216814897764,2.682941428354807,21219799,5.22446686766027,2.0306542,0.78480715,2.0712225,6.7120233,1.2413588,3.9744039,6.0586467,4.0105453,4.60213,6.307675,1.6321721,3.158386,8.829858,8.0724325,3.5416634,2.8977878,0.80097365,1.912216
1604,WawoECeplBKQRGF_,LLPU,4.987193671665126,1.6485192388667471,2.637556018517958,5.490084113649066,5.802400665459043,1.8984618127071944,1.3458685016733944,1.484530957624815,1.416551372917589,1.0520719142235626,1.4554357896796406,5.656770660975273,1.1133766315297664,5.394073800245497,2.4200133678590907,21219799,4.182275506873778,1.9986602,1.2710608,2.449463,4.3333206,1.6341574,2.6395543,4.319108,6.6610713,3.3571875,7.179569,1.9678737,3.652656,10.988786,7.4175534,8.2751,2.3279774,1.5932019,1.535928
